TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.25088,69.45190000000001,4.178920000000001,57.063100000000006,0.246914,0.287164,0.40153000000000005,0.30592199999999997,0.20027699999999998,1,28,28
4.2318500000000006,70.0691,4.39771,58.349000000000004,0.281262,0.287516,0.44381899999999996,0.358427,0.196076,1,29,29
4.2137400000000005,70.25540000000001,4.71237,57.6631,0.256863,0.262899,0.408919,0.261617,0.200214,1,30,30
4.2270900000000005,71.0601,4.1424,53.155,0.289632,0.272331,0.37988299999999997,0.31268599999999996,0.199504,1,31,31
4.1485,70.77510000000001,4.317810000000001,50.847,0.28135299999999996,0.27266199999999996,0.356773,0.335057,0.20139,1,32,32
4.172840000000001,71.5488,3.8523500000000004,50.263400000000004,0.261322,0.288036,0.280932,0.257161,0.19763499999999998,1,33,33
4.17542,70.52250000000001,4.439760000000001,52.6492,0.276673,0.30933000000000005,0.33830099999999996,0.212307,0.204343,1,34,34
4.15252,71.66340000000001,4.17543,50.8358,0.282526,0.31829199999999996,0.35226,0.243617,0.203655,1,35,35
4.13161,70.93390000000001,4.152690000000001,54.234700000000004,0.29556299999999996,0.315139,0.349854,0.24792399999999998,0.203711,1,36,36
4.07212,69.3177,3.9125300000000003,53.3943,0.284634,0.264551,0.28497,0.209844,0.199409,1,37,37
3.9375700000000005,70.1519,4.05419,55.641600000000004,0.266408,0.25552199999999997,0.26049,0.305992,0.201618,1,38,38
3.9670300000000003,69.7783,3.9822,51.4748,0.278114,0.291998,0.35067499999999996,0.197739,0.203155,1,39,39
3.9342300000000003,69.01870000000001,4.314220000000001,51.747,0.25449299999999997,0.27333599999999997,0.174174,0.22436799999999998,0.20324899999999999,1,40,40
3.9226600000000005,68.607,3.5328500000000003,50.965,0.236095,0.27627599999999997,0.121709,0.263548,0.20516399999999999,1,41,41
4.01354,66.9833,4.26426,51.7177,0.229936,0.289839,0.131075,0.293676,0.206042,1,42,42
3.9331600000000004,67.6098,4.05306,50.17,0.24314000000000002,0.286551,0.16167399999999998,0.29362499999999997,0.20635799999999999,1,43,43
3.9612700000000003,68.07860000000001,4.26487,49.6605,0.236283,0.276793,0.157717,0.24293399999999998,0.20191699999999999,1,44,44
3.90926,67.0061,4.106940000000001,49.8721,0.240029,0.269561,0.148634,0.303658,0.200013,1,45,45
3.8457000000000003,66.8248,4.35899,53.9885,0.252496,0.29958199999999996,0.28390499999999996,0.318588,0.199043,1,46,46
3.9364800000000004,68.9029,3.8660300000000003,48.3904,0.254187,0.293856,0.16883299999999998,0.346646,0.199754,1,47,47
4.0035300000000005,69.38080000000001,4.1557900000000005,51.3318,0.265357,0.293972,0.30861000000000005,0.291519,0.19821899999999998,1,48,48
3.92912,69.368,4.03314,51.1631,0.344278,0.31754699999999997,0.299317,0.37781499999999996,0.193825,1,49,49
3.9095400000000002,68.0544,4.32883,53.3624,0.33912899999999996,0.34365599999999996,0.337735,0.225357,0.204866,1,50,50
4.023210000000001,68.71430000000001,4.1932,52.1826,0.314676,0.312867,0.315365,0.28645899999999996,0.197402,1,51,51
4.02331,69.1233,4.13381,52.3318,0.313123,0.31234799999999996,0.345707,0.31174799999999997,0.19827599999999998,1,52,52
4.0471,67.0429,4.5541,55.996900000000004,0.288563,0.317062,0.520324,0.30652199999999996,0.199517,1,53,53
4.03387,67.8351,4.23805,54.1711,0.278793,0.31387699999999996,0.419985,0.317553,0.20110799999999998,1,54,54
4.118580000000001,69.027,4.28202,56.342,0.264047,0.30472299999999997,0.394431,0.323621,0.200316,1,55,55
4.1221700000000006,67.7983,3.9766600000000003,57.964,0.253822,0.301913,0.266812,0.282507,0.198588,1,56,56
4.18444,67.0053,4.06303,49.9463,0.269121,0.268833,0.356709,0.190525,0.201982,1,57,57
4.20143,66.75540000000001,4.508710000000001,54.4911,0.283784,0.270437,0.36582699999999996,0.252037,0.195485,1,58,58
4.2536000000000005,67.7364,4.2797,53.4823,0.26672799999999997,0.27062,0.36424799999999996,0.25798499999999996,0.198183,1,59,59
4.22609,69.5643,4.16065,53.4651,0.26841699999999996,0.282877,0.293985,0.32991000000000004,0.194488,1,60,60
4.20668,67.4042,4.17804,50.7496,0.265079,0.275326,0.362174,0.325702,0.200479,1,61,61
4.14053,66.4284,4.15167,51.9341,0.267277,0.269679,0.29600299999999996,0.31537000000000004,0.199702,1,62,62
4.2001100000000005,68.1148,3.8203300000000002,51.9405,0.25515899999999997,0.27827599999999997,0.402199,0.286197,0.200433,1,63,63
4.184740000000001,68.6293,3.5794500000000005,52.621100000000006,0.254845,0.270212,0.308287,0.285676,0.203207,1,64,64
4.180890000000001,66.6297,3.9010400000000005,53.9455,0.278621,0.296854,0.367091,0.257807,0.203139,1,65,65
4.21393,67.632,3.7566200000000003,54.115500000000004,0.274452,0.274445,0.339055,0.243338,0.20016699999999998,1,66,66
4.18046,67.2179,4.199680000000001,53.2958,0.285029,0.284823,0.26786099999999996,0.259854,0.199184,1,67,67
4.165220000000001,68.4041,4.2049900000000004,53.1015,0.27588,0.264801,0.32725699999999996,0.24640299999999998,0.19894,1,68,68
4.10954,67.2607,4.0307900000000005,53.550200000000004,0.266113,0.260266,0.375093,0.23715499999999998,0.199531,1,69,69
4.152690000000001,69.6652,3.8793200000000003,53.5469,0.271026,0.255088,0.309398,0.23798000000000002,0.190465,1,70,70
4.11449,68.658,3.878,52.137100000000004,0.275416,0.25173799999999996,0.35023699999999997,0.23780099999999998,0.200354,1,71,71
4.15674,69.2937,3.93515,51.0709,0.265049,0.267005,0.37972000000000006,0.213605,0.196645,1,72,72
4.167070000000001,67.8117,4.3685,53.863800000000005,0.252615,0.263094,0.24301799999999998,0.22696000000000002,0.20845000000000002,1,73,73
4.09278,68.91420000000001,4.10799,50.4084,0.266177,0.290587,0.276105,0.24616000000000002,0.200645,1,74,74
4.14191,66.5424,4.333200000000001,52.083400000000005,0.2516,0.301767,0.337237,0.253419,0.200336,1,75,75
4.11022,67.8587,3.8016200000000002,51.2038,0.256289,0.291543,0.35917899999999997,0.299572,0.194705,1,76,76
4.10187,68.2435,3.7905300000000004,51.7363,0.278719,0.264442,0.293083,0.298661,0.20413599999999998,1,77,77
4.12073,70.29610000000001,3.7510100000000004,50.642500000000005,0.288642,0.290057,0.346736,0.257023,0.19947399999999998,1,78,78
4.11693,70.7367,3.3452300000000004,52.9424,0.28371199999999996,0.294595,0.33760199999999996,0.221052,0.19419799999999998,1,79,79
4.11793,70.7151,3.5585700000000005,55.2293,0.27788,0.302958,0.33499599999999996,0.23077899999999998,0.20127899999999999,1,80,80
4.05923,68.5695,3.6680200000000003,53.9014,0.251154,0.277901,0.35497,0.290628,0.19962000000000002,1,81,81
4.1412,70.2389,3.9972800000000004,53.7811,0.28213099999999997,0.259461,0.360187,0.273178,0.20019699999999999,1,82,82
4.075080000000001,71.3361,3.91428,54.1762,0.285108,0.290191,0.41948599999999997,0.21934499999999998,0.19939099999999998,1,83,83
3.9663800000000005,66.9672,3.9737500000000003,55.1912,0.29073499999999997,0.27827599999999997,0.469806,0.281421,0.20244199999999998,1,84,84
3.8319400000000003,67.9542,3.70202,55.120000000000005,0.297635,0.25803899999999996,0.457574,0.30982299999999996,0.196103,1,85,85
3.8675200000000003,69.7752,3.8941000000000003,55.3063,0.265677,0.24509699999999998,0.377799,0.352377,0.195128,1,86,86
3.9217100000000005,69.2414,4.13753,56.0122,0.25444,0.254681,0.39456,0.320229,0.20244499999999999,1,87,87
3.8614800000000002,67.8135,3.6900100000000005,56.8091,0.26386899999999996,0.237928,0.345648,0.361353,0.194996,1,88,88
3.9029300000000005,67.0189,3.9409500000000004,57.0469,0.275016,0.24870599999999998,0.362628,0.345058,0.197678,1,89,89
4.05896,63.9513,4.1437800000000005,54.4296,0.270376,0.296512,0.415826,0.217019,0.208534,1,90,90
4.118040000000001,64.9888,4.160150000000001,52.786500000000004,0.25515499999999997,0.269339,0.384507,0.227212,0.20949099999999998,1,91,91
4.1149000000000004,63.6972,3.8063800000000003,49.7691,0.271368,0.286812,0.370373,0.207619,0.20907799999999999,1,92,92
4.0709100000000005,64.3782,4.267,56.4073,0.263654,0.296338,0.301035,0.29706299999999997,0.19636599999999999,1,93,93
4.06086,63.603500000000004,4.223260000000001,54.9668,0.24812,0.308591,0.38863000000000003,0.320116,0.19891799999999998,1,94,94
4.005850000000001,65.0021,4.00638,55.3609,0.278636,0.27710599999999996,0.357357,0.372579,0.197347,1,95,95
4.08309,65.59530000000001,3.7744800000000005,54.2794,0.269057,0.288228,0.38362199999999996,0.292914,0.192221,1,96,96
4.1285,66.4551,4.13991,55.1137,0.25016499999999997,0.298711,0.406045,0.388138,0.20591399999999999,1,97,97
4.1551100000000005,65.01480000000001,4.06289,55.837300000000006,0.25188299999999997,0.323381,0.35196000000000005,0.39997000000000005,0.19758299999999998,1,98,98
4.208220000000001,66.8306,3.9409500000000004,58.0887,0.270692,0.295323,0.38364699999999996,0.23488399999999998,0.204709,1,99,99
4.135960000000001,68.72630000000001,3.7360400000000005,50.955400000000004,0.292915,0.320052,0.420973,0.231093,0.200646,1,100,100
4.023020000000001,69.2953,4.07768,55.7691,0.296629,0.30123,0.388352,0.268277,0.19608799999999998,1,101,101
3.8864400000000003,67.39750000000001,4.141900000000001,54.397800000000004,0.302228,0.260129,0.46545699999999995,0.21737299999999998,0.20319299999999998,1,102,102
3.8825800000000004,68.4337,4.60095,59.4975,0.299755,0.294182,0.481573,0.262544,0.200234,1,103,103
3.89137,69.889,4.40721,57.802800000000005,0.312718,0.28496299999999997,0.530293,0.253817,0.19783099999999998,1,104,104
3.97263,71.8583,3.5366700000000004,58.7402,0.316248,0.293911,0.42507599999999995,0.285697,0.19833,1,105,105
3.9875800000000003,68.52,4.43996,53.1816,0.28599,0.29113,0.44122000000000006,0.337758,0.198909,1,106,106
3.9123900000000003,66.45,3.8486900000000004,59.383500000000005,0.315683,0.27388,0.437201,0.290355,0.199987,1,107,107
3.8940500000000005,67.2307,3.7472800000000004,58.2014,0.310115,0.27299,0.44586299999999995,0.325112,0.201853,1,108,108
3.9410700000000003,70.271,3.7811500000000002,52.7695,0.293217,0.258063,0.29611299999999996,0.32568,0.196161,1,109,109
3.9686100000000004,69.0244,3.6542800000000004,49.055800000000005,0.286231,0.261465,0.376222,0.32143299999999997,0.20060599999999998,1,110,110
3.9727900000000003,69.4556,3.7188200000000005,48.339200000000005,0.27952299999999997,0.263336,0.408673,0.303172,0.199591,1,111,111
3.9713800000000004,69.42320000000001,4.2460700000000005,54.4758,0.26075699999999996,0.282022,0.401767,0.180003,0.20363699999999998,1,112,112
3.8744500000000004,68.78840000000001,4.33272,57.6587,0.29908,0.271149,0.42269799999999996,0.253208,0.197738,1,113,113
3.97785,71.4868,3.8803500000000004,52.218900000000005,0.300014,0.273396,0.307648,0.27002699999999996,0.19722199999999998,1,114,114
4.05496,71.16720000000001,3.7998300000000005,49.3444,0.261046,0.26289799999999997,0.28658,0.284763,0.208342,1,115,115
3.97752,70.8117,3.7938300000000003,55.0904,0.278541,0.285444,0.36538699999999996,0.296755,0.192764,1,116,116
4.00277,70.4636,3.80283,55.219300000000004,0.28504199999999996,0.270252,0.35473299999999997,0.292248,0.193794,1,117,117
4.00992,71.1241,4.0372900000000005,53.968,0.283856,0.287605,0.40868499999999996,0.255494,0.19142,1,118,118
3.9755800000000003,70.4298,3.7621100000000003,51.3714,0.28504599999999997,0.276463,0.35303599999999996,0.321347,0.20333199999999998,1,119,119
3.9241500000000005,69.4086,3.7318200000000004,55.4444,0.293765,0.271494,0.39868699999999996,0.318198,0.20001000000000002,1,120,120
3.9151800000000003,70.618,3.7932500000000005,54.5411,0.287879,0.296573,0.41734299999999996,0.27023199999999997,0.202872,1,121,121
3.93203,69.5945,4.17269,56.016400000000004,0.27627399999999996,0.312624,0.428598,0.23116099999999998,0.195799,1,122,122
4.01262,68.36760000000001,3.81314,54.0109,0.263183,0.276762,0.437223,0.334144,0.203835,1,123,123
4.06348,68.2642,3.83814,60.2002,0.283447,0.274094,0.461711,0.28376799999999996,0.195814,1,124,124
4.063770000000001,67.0672,4.22597,57.9414,0.269569,0.27194399999999996,0.487873,0.296577,0.19317199999999998,1,125,125
4.05659,67.73360000000001,3.8406100000000003,55.415,0.285982,0.258169,0.48460499999999995,0.321752,0.193188,1,126,126
4.0544,67.008,4.1652000000000005,54.938900000000004,0.31080399999999997,0.260382,0.403284,0.236306,0.201598,1,127,127
4.03788,69.03020000000001,4.241160000000001,58.091300000000004,0.282505,0.261641,0.408182,0.383271,0.198549,1,128,128
3.9937100000000005,70.1042,4.00947,59.7668,0.286027,0.269893,0.421973,0.329154,0.204738,1,129,129
3.9899700000000005,67.73870000000001,4.15172,62.251200000000004,0.300159,0.253382,0.388999,0.311839,0.200514,1,130,130
4.02718,68.2763,4.28653,58.955600000000004,0.276422,0.258331,0.45285699999999995,0.333877,0.200926,1,131,131
3.9970800000000004,67.8117,4.13792,59.0852,0.26819899999999997,0.246965,0.458646,0.32123199999999996,0.200621,1,132,132
4.0266,66.7008,4.17541,56.641200000000005,0.263278,0.263412,0.433896,0.319218,0.20469299999999999,1,133,133
4.020490000000001,66.9247,3.7837500000000004,60.340300000000006,0.269376,0.25218399999999996,0.464584,0.39064899999999997,0.199326,1,134,134
4.05525,67.9021,4.21124,58.601600000000005,0.268431,0.251591,0.432475,0.289139,0.19683599999999998,1,135,135
4.04999,68.9752,3.46456,58.2002,0.295943,0.257089,0.42846799999999996,0.31362599999999996,0.20169199999999998,1,136,136
4.07542,65.3538,4.29387,56.9407,0.28540499999999996,0.28820799999999996,0.481215,0.230234,0.193052,1,137,137
3.96538,67.1078,3.6435700000000004,59.884800000000006,0.276296,0.283414,0.48420399999999997,0.318386,0.20213499999999998,1,138,138
4.0373600000000005,66.7987,3.83469,57.322700000000005,0.27262000000000003,0.284186,0.45003299999999996,0.303632,0.203461,1,139,139
4.024640000000001,66.9184,3.86147,57.034600000000005,0.271543,0.273548,0.450065,0.23779699999999998,0.20132000000000003,1,140,140
4.0638700000000005,67.098,3.61981,55.642500000000005,0.252077,0.304376,0.498726,0.284942,0.204002,1,141,141
4.0443500000000006,67.3879,3.72928,53.7907,0.25745,0.303016,0.480711,0.254649,0.19815000000000002,1,142,142
4.0797300000000005,67.4298,3.93882,58.401900000000005,0.283592,0.29104199999999997,0.423606,0.246471,0.20249299999999998,1,143,143
4.08936,66.9963,3.7961400000000003,57.976200000000006,0.287507,0.268052,0.42061899999999997,0.243332,0.19952699999999998,1,144,144
4.176340000000001,67.4885,3.74066,55.8311,0.26931299999999997,0.260076,0.38154000000000005,0.22619499999999998,0.203708,1,145,145
4.11287,68.2022,3.8171500000000003,55.052400000000006,0.277233,0.283279,0.38797099999999995,0.276497,0.199182,1,146,146
4.15258,67.2638,3.6820500000000003,53.784400000000005,0.260888,0.282632,0.348539,0.285786,0.200212,1,147,147
4.14048,68.1617,3.7260500000000003,58.0587,0.27594599999999997,0.270734,0.268063,0.200643,0.20193799999999998,1,148,148
4.22369,68.6966,3.67538,56.189600000000006,0.246298,0.32108000000000003,0.337281,0.312173,0.20379599999999998,1,149,149
4.2108300000000005,68.4564,3.95718,50.324,0.257748,0.261106,0.313124,0.26652899999999996,0.199952,1,150,150
4.233910000000001,68.7527,4.12033,48.996,0.253192,0.27910599999999997,0.45116799999999996,0.36061899999999997,0.19311899999999999,1,151,151
4.08181,66.8823,3.9798400000000003,54.5932,0.253581,0.286008,0.298477,0.273055,0.20849199999999998,1,152,152
4.0763300000000005,68.0309,3.7380600000000004,51.5003,0.263777,0.28429699999999997,0.292483,0.310129,0.200949,1,153,153
4.00858,67.155,4.17936,55.995400000000004,0.263743,0.270738,0.307235,0.281489,0.203734,1,154,154
4.04431,69.7234,3.6274800000000003,49.469500000000004,0.286665,0.281725,0.23288899999999998,0.373189,0.20035699999999998,1,155,155
4.0362,69.7966,3.9448800000000004,46.7573,0.26617199999999996,0.26724000000000003,0.327516,0.35117000000000004,0.20157699999999998,1,156,156
4.10916,67.5783,4.34802,57.123400000000004,0.305971,0.266741,0.394046,0.312391,0.199684,1,157,157
4.27569,69.3275,4.3427500000000006,52.785900000000005,0.278919,0.26405,0.361514,0.294306,0.199183,1,158,158
4.2965100000000005,70.6262,4.004440000000001,51.6831,0.28789899999999996,0.250977,0.32978599999999997,0.31415000000000004,0.198156,1,159,159
4.2957600000000005,70.19330000000001,4.0988500000000005,52.549400000000006,0.29065599999999997,0.259808,0.33236299999999996,0.308816,0.198351,1,160,160
4.20108,69.75070000000001,4.06327,52.145700000000005,0.275005,0.258646,0.38995399999999997,0.269574,0.193305,1,161,161
4.22431,68.52380000000001,3.7543500000000005,54.6706,0.278497,0.293232,0.309981,0.249075,0.20657099999999998,1,162,162
4.230980000000001,71.4829,3.67539,51.2475,0.293572,0.31360499999999997,0.290008,0.27768899999999996,0.199993,1,163,163
4.140140000000001,69.5744,3.8060300000000002,52.1373,0.290194,0.32074,0.360962,0.32067799999999996,0.205623,1,164,164
4.22233,68.4256,4.22539,54.6193,0.262446,0.259361,0.270683,0.33915799999999996,0.19449899999999998,1,165,165
4.18431,67.834,4.12464,54.403600000000004,0.261775,0.265472,0.269798,0.360406,0.198176,1,166,166
4.11164,69.1755,3.8738600000000005,54.3626,0.265318,0.28928899999999996,0.279755,0.33577599999999996,0.195512,1,167,167
4.16906,69.4787,3.8646400000000005,56.4082,0.286541,0.27949,0.35606499999999996,0.276173,0.19963000000000003,1,168,168
4.13811,70.4509,3.75586,50.9135,0.26346,0.31670499999999996,0.25271000000000005,0.312936,0.20249399999999998,1,169,169
4.152030000000001,69.72670000000001,4.0197400000000005,50.1099,0.272259,0.292864,0.24709000000000003,0.28262000000000004,0.19949499999999998,1,170,170
4.08199,70.62950000000001,3.8068,50.3328,0.27938,0.26262399999999997,0.32969000000000004,0.299954,0.204342,1,171,171
4.228940000000001,69.5254,4.29806,51.5223,0.291166,0.31032299999999996,0.312291,0.280383,0.19816799999999998,1,172,172
4.2271600000000005,69.9659,4.08398,51.6494,0.29148199999999996,0.288883,0.31545599999999996,0.23396699999999998,0.201263,1,173,173
4.168620000000001,69.27980000000001,4.661250000000001,52.923500000000004,0.296612,0.295688,0.296334,0.283012,0.197956,1,174,174
4.24397,70.4783,4.32059,53.0186,0.31263,0.27272199999999996,0.30491399999999996,0.254498,0.196759,1,175,175
4.18376,70.3045,3.9394700000000005,56.7682,0.296481,0.271806,0.410022,0.340678,0.199014,1,176,176
4.12615,71.9989,3.8413800000000005,58.078900000000004,0.286477,0.282194,0.369594,0.398043,0.19811099999999998,1,177,177
4.15568,72.8769,3.7517600000000004,58.525400000000005,0.282516,0.298317,0.37545,0.326913,0.202258,1,178,178
4.04318,72.09,3.6280200000000002,61.324200000000005,0.280235,0.290404,0.371297,0.32591000000000003,0.19916599999999998,1,179,179
4.013660000000001,72.3906,3.5789,56.992200000000004,0.295157,0.299402,0.262858,0.320824,0.204984,1,180,180
4.10705,70.9838,4.025460000000001,50.881800000000005,0.261324,0.294686,0.26664699999999997,0.309814,0.20130599999999998,1,181,181
4.108210000000001,68.4864,3.7356400000000005,54.104400000000005,0.28870599999999996,0.29451099999999997,0.24152,0.316997,0.20010499999999998,1,182,182
3.9785200000000005,67.4781,3.4352600000000004,57.161500000000004,0.286076,0.281318,0.293934,0.25556799999999996,0.20549,1,183,183
4.0809500000000005,67.612,3.80351,56.5253,0.284962,0.296545,0.237945,0.230701,0.201129,1,184,184
4.132420000000001,68.0146,3.6281700000000003,53.611900000000006,0.29122000000000003,0.301927,0.42858,0.257853,0.20995799999999998,1,185,185
4.1737,68.5342,4.19714,54.161300000000004,0.305901,0.292392,0.407238,0.23035599999999998,0.20075199999999999,1,186,186
4.18736,69.3812,4.24369,55.1803,0.28040499999999996,0.269828,0.29897599999999996,0.306405,0.20382000000000003,1,187,187
4.188090000000001,67.8386,3.8798700000000004,47.9711,0.264462,0.25189,0.27161599999999997,0.29684499999999997,0.1965,1,188,188
4.14862,68.8691,3.81631,52.4116,0.266594,0.269302,0.24315099999999998,0.32692299999999996,0.201655,1,189,189
4.1786900000000005,67.9644,3.8625700000000003,51.8569,0.264363,0.269279,0.24956899999999999,0.34590499999999996,0.202113,1,190,190
4.117030000000001,69.6984,3.9541100000000005,54.3941,0.274399,0.22747499999999998,0.247712,0.263061,0.196678,1,191,191
4.118670000000001,68.977,3.89861,51.3827,0.284134,0.280201,0.375633,0.326731,0.19991299999999998,1,192,192
4.20028,69.83,4.00765,54.2823,0.30674599999999996,0.270007,0.336076,0.29147799999999996,0.198957,1,193,193
4.1969,70.125,4.07596,51.4422,0.291672,0.290807,0.382083,0.306979,0.195385,1,194,194
4.175350000000001,69.47290000000001,4.15929,53.1229,0.292962,0.26775299999999996,0.36191199999999996,0.288312,0.196579,1,195,195
4.203390000000001,70.3431,4.219320000000001,51.763,0.289778,0.255759,0.379986,0.293942,0.196764,1,196,196
3.9728100000000004,72.3515,3.5927000000000002,56.6055,0.310909,0.275084,0.364618,0.29406099999999996,0.201785,1,197,197
4.080900000000001,71.18130000000001,3.7118800000000003,56.3767,0.325901,0.314452,0.36616499999999996,0.274647,0.196676,1,198,198
4.05541,70.5972,3.7224500000000003,53.583,0.28629000000000004,0.30816299999999996,0.460615,0.29591,0.195025,1,199,199
4.086790000000001,71.45360000000001,3.9186500000000004,54.9758,0.292651,0.28602099999999997,0.430428,0.241439,0.19833699999999999,1,200,200
4.05348,70.7296,4.01628,56.4543,0.281421,0.30157,0.426687,0.26817,0.199907,1,201,201
4.098380000000001,72.05330000000001,3.64326,52.2611,0.269588,0.312005,0.41606000000000004,0.37438000000000005,0.201008,1,202,202
4.1022300000000005,72.32730000000001,4.15069,58.2796,0.26937,0.320407,0.47423699999999996,0.272978,0.19228299999999998,1,203,203
4.10785,69.8495,3.9129300000000002,57.1522,0.248352,0.314384,0.41555000000000003,0.23612799999999998,0.205444,1,204,204
4.18405,70.4451,4.24218,57.302200000000006,0.254369,0.297728,0.501977,0.23840699999999998,0.19396000000000002,1,205,205
4.20331,69.6142,4.14041,59.431400000000004,0.252917,0.29870199999999997,0.474854,0.24789599999999998,0.19195099999999998,1,206,206
4.05518,70.9825,3.5331,57.499500000000005,0.258113,0.299244,0.425944,0.307789,0.20352,1,207,207
4.07118,70.0111,3.7083700000000004,59.321400000000004,0.25862,0.31687699999999996,0.43055499999999997,0.36027699999999996,0.19278299999999998,1,208,208
4.05904,69.18260000000001,3.8741300000000005,57.314800000000005,0.260172,0.31606599999999996,0.470242,0.318673,0.196342,1,209,209
4.099290000000001,68.8794,4.03493,59.734,0.272173,0.29039899999999996,0.490726,0.29939099999999996,0.19572,1,210,210
4.0475900000000005,68.183,3.60578,52.849900000000005,0.289222,0.294792,0.350468,0.255646,0.19968899999999998,1,211,211
4.0280000000000005,70.3373,3.7971500000000002,58.4591,0.304506,0.292938,0.375422,0.31696799999999997,0.196718,1,212,212
3.9471800000000004,64.4897,4.0707700000000004,53.6773,0.30410000000000004,0.308458,0.297929,0.275665,0.201157,1,213,213
4.0532200000000005,67.4691,4.18309,52.400800000000004,0.30060899999999996,0.26312,0.44640799999999997,0.28574000000000005,0.198317,1,214,214
4.07388,67.64110000000001,3.67505,60.7779,0.330632,0.283505,0.320466,0.316335,0.199771,1,215,215
4.36282,66.484,4.22841,55.641200000000005,0.288404,0.290557,0.26726,0.32877799999999996,0.200339,1,216,216
4.30832,67.1644,4.058070000000001,51.9349,0.28807299999999997,0.282445,0.346873,0.33517199999999997,0.19910899999999998,1,217,217
4.2596,70.47840000000001,3.6820700000000004,55.367000000000004,0.28610399999999997,0.292954,0.307863,0.266872,0.19758799999999999,1,218,218
4.2828100000000004,69.8989,3.81782,53.9454,0.30249000000000004,0.304846,0.278001,0.305569,0.19622599999999998,1,219,219
4.16624,70.02340000000001,3.6814100000000005,50.943200000000004,0.29206099999999996,0.267324,0.37978799999999996,0.283576,0.19833399999999998,1,220,220
4.111350000000001,67.9447,3.8510100000000005,50.6096,0.26424000000000003,0.25499299999999997,0.35389899999999996,0.31507,0.19807899999999998,1,221,221
3.9909700000000004,68.3041,3.6775900000000004,60.0557,0.300832,0.29367899999999997,0.378953,0.358827,0.19517,1,222,222
4.015610000000001,69.24980000000001,4.02128,57.5585,0.29653799999999997,0.284443,0.37266299999999997,0.360602,0.197537,1,223,223
