TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma,.chain,.iteration,.draw
4.20658,66.73,3.83924,52.9016,0.260708,0.310554,0.437925,0.253449,0.206052,1,44,44
4.13484,67.6922,3.70002,56.8101,0.255934,0.281327,0.515538,0.320075,0.192499,1,45,45
4.26699,66.1293,3.89947,56.4017,0.240639,0.302976,0.404986,0.220642,0.202414,1,46,46
4.22525,65.7915,3.8919,54.588,0.251572,0.302277,0.365011,0.267712,0.199428,1,47,47
4.13794,65.2495,3.91066,58.2309,0.248691,0.296864,0.337312,0.326557,0.193847,1,48,48
4.06651,65.7587,4.34937,55.1053,0.245739,0.311846,0.362668,0.415115,0.203767,1,49,49
4.03271,68.2853,4.06117,51.3384,0.242474,0.305995,0.360124,0.389248,0.198485,1,50,50
4.0703,67.1976,3.98888,49.8182,0.249394,0.29361,0.307706,0.35949,0.199206,1,51,51
4.1508,68.695,4.13968,51.87,0.257486,0.250405,0.28683,0.261809,0.193811,1,52,52
4.14191,68.5256,4.35281,54.0004,0.246449,0.275009,0.363084,0.31147,0.19534,1,53,53
4.04091,67.3511,4.37499,50.8808,0.262148,0.280413,0.327431,0.297047,0.200126,1,54,54
4.11994,67.8841,3.8914,53.6532,0.25756,0.294119,0.310005,0.323791,0.201269,1,55,55
4.07132,70.4357,3.7614,55.9883,0.266946,0.284928,0.380799,0.355349,0.202087,1,56,56
4.03602,70.1936,3.78777,53.3291,0.257006,0.265697,0.290466,0.283758,0.204529,1,57,57
4.14326,68.7236,3.72758,52.3048,0.238292,0.260178,0.266566,0.357783,0.202783,1,58,58
4.09778,69.6426,3.77435,56.6363,0.242331,0.264343,0.319758,0.302316,0.196761,1,59,59
4.13728,69.2779,3.86288,55.3402,0.232277,0.279948,0.316501,0.273784,0.205154,1,60,60
4.11498,68.5163,3.56455,55.7768,0.244836,0.286078,0.400051,0.281637,0.201439,1,61,61
4.08454,68.4527,3.90843,55.3306,0.266177,0.273297,0.386269,0.358772,0.200967,1,62,62
4.15097,68.7966,3.72695,59.0437,0.273763,0.284903,0.417311,0.289763,0.203273,1,63,63
4.16906,68.0201,4.12073,58.608,0.276536,0.282727,0.316305,0.27268,0.203285,1,64,64
4.21198,69.1057,3.75246,52.0422,0.262881,0.257282,0.279377,0.264554,0.200287,1,65,65
4.25776,67.2075,4.01065,51.6643,0.283903,0.265613,0.273616,0.351152,0.197194,1,66,66
4.2214,67.891,3.74273,49.3447,0.276715,0.253319,0.301499,0.293204,0.194191,1,67,67
4.03859,68.4233,4.05226,54.1857,0.304352,0.270876,0.275562,0.325002,0.20244500000000001,1,68,68
4.06425,68.0692,4.03716,54.7374,0.276573,0.286561,0.279588,0.312725,0.199576,1,69,69
3.97735,67.5782,3.75713,50.2998,0.26585,0.313673,0.282233,0.319851,0.202978,1,70,70
4.05109,66.2625,3.98277,52.3625,0.260816,0.295162,0.279923,0.274973,0.198808,1,71,71
4.10764,70.0541,4.02251,56.4564,0.26632,0.269355,0.34476,0.355807,0.200701,1,72,72
4.12473,69.3889,3.92359,55.4578,0.273067,0.280932,0.394377,0.28849,0.199796,1,73,73
4.12775,69.7016,3.98529,57.0409,0.254443,0.286714,0.311694,0.305544,0.198088,1,74,74
4.04061,68.8126,4.10372,56.4622,0.261393,0.285439,0.335771,0.328104,0.196332,1,75,75
4.06952,68.7147,3.88753,55.0761,0.274119,0.290996,0.367237,0.317201,0.196148,1,76,76
4.11489,69.6791,4.12131,52.8965,0.271408,0.298786,0.409555,0.274687,0.204207,1,77,77
4.14069,70.5209,4.18228,51.4722,0.273934,0.313376,0.433361,0.21071,0.204258,1,78,78
4.10933,70.0763,4.36717,50.7285,0.281071,0.309875,0.502682,0.291534,0.199207,1,79,79
4.11881,69.0055,3.85531,55.4453,0.259905,0.284346,0.294079,0.259939,0.20182,1,80,80
4.13938,71.1796,3.68581,53.2664,0.25018,0.296038,0.385986,0.30834,0.1977,1,81,81
4.14158,71.8052,3.97274,58.0452,0.255349,0.325528,0.469037,0.273635,0.198583,1,82,82
4.14862,71.1975,4.23131,56.1277,0.26077,0.292086,0.503123,0.300636,0.199188,1,83,83
4.17605,72.1527,3.79766,55.3073,0.264564,0.294503,0.476676,0.247398,0.194503,1,84,84
4.18642,71.1952,3.97405,57.3003,0.251927,0.281589,0.488551,0.319326,0.196785,1,85,85
4.15877,71.9477,3.47452,56.9551,0.27275,0.294296,0.378478,0.207613,0.204639,1,86,86
4.18774,73.036,3.60783,57.9308,0.270216,0.30171,0.473757,0.219117,0.201374,1,87,87
4.09151,71.0989,3.48216,56.2174,0.285645,0.286806,0.390656,0.240336,0.201904,1,88,88
4.03847,71.4361,3.768,55.4606,0.280629,0.28016,0.375724,0.320249,0.199653,1,89,89
4.00117,68.0984,3.9531,56.2081,0.282105,0.275085,0.429204,0.28583,0.195631,1,90,90
4.02261,70.5584,3.96404,54.5723,0.272149,0.275293,0.377593,0.291584,0.191921,1,91,91
4.00481,66.2405,3.83932,52.8631,0.290324,0.24424,0.390659,0.266618,0.206775,1,92,92
4.01376,67.5906,3.59984,56.7192,0.280611,0.268354,0.399516,0.276436,0.200766,1,93,93
4.03182,67.4813,3.80965,56.2407,0.306957,0.269038,0.468301,0.285215,0.208059,1,94,94
4.01944,66.992,3.80662,51.2956,0.306478,0.278418,0.421091,0.291634,0.209121,1,95,95
3.96327,67.2569,3.66222,58.5997,0.302533,0.272921,0.309983,0.32343,0.193088,1,96,96
3.9641,67.9818,3.79184,57.2975,0.29702,0.277696,0.364435,0.292412,0.197216,1,97,97
4.06079,68.0348,3.20994,52.872,0.270763,0.278996,0.411906,0.315632,0.195303,1,98,98
4.09512,67.3302,3.62024,53.4993,0.283533,0.264202,0.518115,0.277964,0.203827,1,99,99
4.03544,67.5799,3.80364,55.7153,0.286267,0.27782,0.515412,0.320575,0.199374,1,100,100
4.01715,68.4831,3.60677,58.5827,0.342256,0.260975,0.396908,0.288432,0.193579,1,101,101
4.1144,64.2954,3.9455,56.4119,0.336916,0.290124,0.509342,0.301746,0.201888,1,102,102
4.11129,64.9239,3.95105,53.6006,0.314772,0.300079,0.558979,0.328055,0.20036,1,103,103
4.17523,65.4126,3.97467,52.9517,0.317546,0.306126,0.535407,0.324521,0.199619,1,104,104
4.06727,64.2905,3.8813,56.9024,0.300278,0.294229,0.553075,0.311093,0.195704,1,105,105
4.08261,66.3099,3.85747,59.8586,0.290412,0.28075,0.414968,0.273139,0.199212,1,106,106
4.20176,65.3473,3.93109,64.3471,0.281657,0.302454,0.451163,0.308462,0.200289,1,107,107
4.18683,65.8889,3.65422,63.4876,0.279037,0.297539,0.395157,0.239928,0.195084,1,108,108
4.20821,68.6413,3.68794,53.7424,0.275994,0.266114,0.34228,0.298499,0.20476,1,109,109
4.19293,68.12,3.67457,58.4601,0.266028,0.279422,0.384428,0.261822,0.204739,1,110,110
4.19404,68.2502,3.58785,59.1186,0.272541,0.28441,0.376518,0.272087,0.203762,1,111,111
3.97904,70.5362,3.55118,57.0777,0.295002,0.316051,0.323836,0.396284,0.196232,1,112,112
4.03656,67.8857,3.98114,57.6169,0.290394,0.270127,0.387366,0.313436,0.208055,1,113,113
4.09402,69.7051,3.69812,52.2391,0.267662,0.259798,0.407709,0.29238,0.197253,1,114,114
4.06705,69.9492,3.7476,52.9544,0.254935,0.270279,0.282795,0.23755,0.200957,1,115,115
4.08492,69.8514,3.78164,53.1458,0.248255,0.266222,0.345949,0.288076,0.202192,1,116,116
4.15167,69.5576,4.008,50.7186,0.254074,0.258889,0.321542,0.219154,0.195949,1,117,117
4.1072,70.7199,3.90555,52.6867,0.252337,0.247115,0.51774,0.372706,0.207271,1,118,118
4.16468,69.6445,4.13814,53.7825,0.240922,0.273473,0.374079,0.206008,0.193222,1,119,119
4.16501,69.0938,4.07938,52.5941,0.225861,0.257067,0.364831,0.258946,0.199269,1,120,120
4.07622,70.8817,3.64652,51.8693,0.240041,0.272544,0.395957,0.255419,0.198604,1,121,121
4.08718,70.2272,4.77256,51.3498,0.244106,0.253194,0.355882,0.223272,0.19428,1,122,122
4.04923,72.3512,3.53407,52.4199,0.252317,0.278982,0.276071,0.323066,0.209751,1,123,123
4.10579,70.0497,4.02694,53.149,0.291125,0.295327,0.366934,0.353752,0.193868,1,124,124
4.06059,70.7526,3.7641,59.3164,0.30746,0.297716,0.263007,0.307763,0.205173,1,125,125
4.10076,70.2919,3.77417,57.7946,0.30148,0.303439,0.285488,0.2977,0.205397,1,126,126
4.05284,72.2646,3.56207,55.0674,0.280656,0.292174,0.23669,0.331379,0.202545,1,127,127
4.03602,71.7491,3.50756,56.3594,0.27809,0.298981,0.219768,0.323694,0.203496,1,128,128
4.04534,70.1743,3.86046,56.3128,0.253895,0.281807,0.456866,0.293263,0.201528,1,129,129
3.98519,69.0065,4.03699,62.2406,0.284631,0.301488,0.389216,0.308881,0.195369,1,130,130
3.94364,69.5348,3.896,63.0827,0.294219,0.290298,0.394779,0.31232,0.195056,1,131,131
3.93387,68.1353,3.6926,63.4754,0.290459,0.278677,0.416515,0.322184,0.19873,1,132,132
3.97963,68.5836,3.77522,61.2708,0.279151,0.284823,0.395245,0.258857,0.20441,1,133,133
4.0174,69.1623,3.94024,56.672,0.304601,0.271152,0.335233,0.246815,0.194225,1,134,134
3.97976,69.4302,4.00657,57.7495,0.298964,0.264348,0.383004,0.286604,0.198325,1,135,135
3.95367,68.9648,3.84054,57.1107,0.314492,0.272944,0.319923,0.248866,0.196843,1,136,136
4.05912,68.3215,4.11323,55.1318,0.312805,0.286818,0.393782,0.209763,0.205741,1,137,137
4.06711,69.3764,4.58983,54.8665,0.321908,0.319937,0.45107,0.204012,0.197313,1,138,138
4.15098,69.2377,4.30292,52.1728,0.31714,0.33276,0.405451,0.205646,0.201835,1,139,139
4.17038,70.1486,3.76679,55.4997,0.306631,0.284055,0.418486,0.269868,0.196701,1,140,140
4.22273,69.835,3.77162,54.5901,0.293333,0.29456,0.451255,0.263654,0.200554,1,141,141
4.14543,70.2685,3.84022,54.9026,0.301554,0.284587,0.446764,0.28353,0.199339,1,142,142
4.17692,69.3114,4.07644,55.6079,0.289577,0.283381,0.420631,0.26807,0.19967,1,143,143
4.14979,68.9197,3.88575,57.9525,0.263587,0.290931,0.499558,0.274647,0.198894,1,144,144
4.18238,68.7161,3.95388,56.255,0.272362,0.298492,0.490064,0.224609,0.199889,1,145,145
4.17944,68.425,3.44771,54.9562,0.276325,0.288936,0.354439,0.388269,0.201043,1,146,146
4.17861,68.5769,4.11152,53.5936,0.266163,0.286751,0.424817,0.27913,0.202203,1,147,147
4.11393,69.7391,3.93604,58.2639,0.316273,0.277469,0.348793,0.354201,0.199829,1,148,148
4.10712,71.2068,3.64184,57.4895,0.312188,0.287899,0.276688,0.367237,0.204026,1,149,149
4.10507,69.9312,4.04652,57.1927,0.301008,0.309854,0.396181,0.261329,0.197417,1,150,150
4.11526,70.3046,3.95627,57.1191,0.295672,0.30326,0.367013,0.261784,0.198258,1,151,151
4.08257,70.0528,3.94582,55.5964,0.292156,0.309734,0.463416,0.280541,0.198539,1,152,152
4.06224,70.3896,3.99919,59.9528,0.303229,0.326381,0.433351,0.269488,0.191397,1,153,153
4.06432,67.3951,3.72071,56.5493,0.291295,0.285796,0.384683,0.382152,0.200806,1,154,154
4.06791,67.7039,3.81146,57.4335,0.296444,0.292808,0.354734,0.386436,0.197672,1,155,155
3.95451,68.2606,3.64652,59.6568,0.289516,0.299293,0.339128,0.345102,0.20165,1,156,156
3.96143,70.6443,3.92219,67.1495,0.301546,0.296182,0.383952,0.421061,0.197002,1,157,157
3.84032,69.9743,3.82072,59.8689,0.321674,0.260235,0.303421,0.349419,0.202244,1,158,158
3.78904,68.794,4.02649,58.0318,0.312139,0.256395,0.452593,0.382763,0.194547,1,159,159
3.93901,69.8379,3.56974,60.5904,0.321784,0.254178,0.41152300000000003,0.327076,0.196788,1,160,160
3.85747,69.1197,3.72983,60.4583,0.336985,0.249037,0.428327,0.33003,0.198259,1,161,161
3.88272,70.5859,3.63927,58.5665,0.324693,0.27138,0.405441,0.377362,0.204367,1,162,162
3.92604,66.0513,3.92889,58.661,0.297321,0.278959,0.417044,0.3133,0.191858,1,163,163
3.99957,65.9065,4.25152,56.8403,0.314147,0.294778,0.422719,0.346801,0.201222,1,164,164
3.93686,67.1148,3.90572,58.8484,0.296936,0.299849,0.369869,0.315788,0.192328,1,165,165
4.03164,67.552,4.27426,52.356,0.301785,0.321368,0.366915,0.346296,0.19747,1,166,166
4.00895,66.2137,4.08963,55.9345,0.299695,0.329014,0.39609,0.208655,0.200722,1,167,167
3.98122,67.9084,3.84162,52.823,0.313613,0.307025,0.314207,0.382496,0.194849,1,168,168
3.96777,67.6668,4.36828,55.4117,0.315526,0.306132,0.423099,0.236125,0.204923,1,169,169
3.8782,68.8167,3.38379,53.4649,0.323588,0.304362,0.305804,0.347394,0.198011,1,170,170
3.89688,67.3504,3.6297,50.9565,0.305925,0.307756,0.366323,0.347733,0.20133,1,171,171
3.77659,65.4813,4.23275,57.6578,0.317909,0.292523,0.366719,0.344905,0.193477,1,172,172
3.88203,65.076,4.49849,48.8837,0.292882,0.31132,0.398202,0.311533,0.199341,1,173,173
3.89704,68.1834,3.96961,52.0079,0.294412,0.287649,0.289997,0.306273,0.200058,1,174,174
3.91677,70.451,4.16693,56.6136,0.29963,0.312231,0.392298,0.290691,0.200226,1,175,175
3.94386,69.6164,4.08176,57.7948,0.295743,0.286198,0.403055,0.286655,0.200655,1,176,176
3.9295,70.0839,4.15404,53.2323,0.273149,0.274241,0.373346,0.370085,0.203851,1,177,177
4.01965,66.8275,4.31923,52.637,0.267969,0.312264,0.487741,0.297473,0.191129,1,178,178
4.01515,67.5533,4.2777,52.5413,0.262553,0.313466,0.500389,0.274555,0.191017,1,179,179
4.01524,68.0101,3.83274,52.6549,0.25857,0.319366,0.409992,0.269724,0.197893,1,180,180
3.96683,69.2391,4.03018,55.4531,0.271133,0.303951,0.4957,0.353697,0.19814,1,181,181
3.87138,70.204,3.69953,63.0458,0.310481,0.260317,0.425204,0.248197,0.193754,1,182,182
3.87948,67.581,3.86526,57.5093,0.277416,0.318128,0.479557,0.342839,0.200862,1,183,183
3.93598,67.1222,4.05826,54.4908,0.26658,0.32244,0.426629,0.307933,0.197702,1,184,184
3.95237,68.6462,3.99688,58.9491,0.263146,0.304164,0.458046,0.299704,0.198615,1,185,185
3.92483,69.9143,3.60443,53.7956,0.261082,0.294913,0.432397,0.332486,0.198099,1,186,186
4.04834,67.1398,4.48649,57.227,0.234065,0.305263,0.545353,0.288431,0.204831,1,187,187
4.02419,68.6736,3.87613,55.2248,0.238473,0.262568,0.443562,0.329196,0.195431,1,188,188
4.011,68.4711,4.20739,51.6761,0.276892,0.25236,0.307414,0.343155,0.205404,1,189,189
4.04887,68.2513,4.08115,53.1873,0.258727,0.260806,0.313695,0.33311,0.198143,1,190,190
4.00541,68.7597,3.91485,55.0051,0.276711,0.270557,0.285418,0.337972,0.207317,1,191,191
4.06974,69.1786,3.91769,54.0048,0.258524,0.244931,0.444164,0.280229,0.195963,1,192,192
4.03732,69.1344,3.79672,53.554,0.273173,0.260081,0.277035,0.308591,0.201856,1,193,193
4.11382,67.7375,4.69897,51.9522,0.260031,0.253166,0.414295,0.25348,0.200497,1,194,194
4.12887,67.0422,4.50918,51.0381,0.277917,0.257145,0.412155,0.296697,0.19488,1,195,195
4.00822,66.6366,4.11185,53.4597,0.269261,0.257435,0.294906,0.275618,0.204019,1,196,196
3.97175,67.8477,4.0339,52.9313,0.274141,0.264852,0.317865,0.311998,0.197222,1,197,197
4.00838,66.1264,3.8018,56.9135,0.269199,0.261277,0.291426,0.264681,0.202606,1,198,198
4.02935,68.2393,3.86719,53.7351,0.281712,0.266439,0.39344,0.370511,0.200165,1,199,199
4.04584,65.9778,3.89004,55.5617,0.302399,0.27078,0.338767,0.339525,0.193162,1,200,200
4.07923,68.7261,3.90413,56.2706,0.296161,0.267975,0.377251,0.319146,0.205995,1,201,201
4.22349,67.6698,3.87751,51.5957,0.302773,0.294855,0.319069,0.286134,0.197775,1,202,202
4.28342,68.3395,3.90531,54.2919,0.301242,0.301103,0.300377,0.297012,0.198577,1,203,203
4.31306,68.8359,4.22941,55.1205,0.320462,0.257002,0.349587,0.329989,0.196733,1,204,204
4.30244,66.2791,3.79307,53.7443,0.283229,0.26209,0.314346,0.29057,0.200851,1,205,205
4.25072,66.3036,4.25871,53.0672,0.311973,0.251249,0.305932,0.306533,0.197144,1,206,206
4.21385,67.1995,4.01969,51.4591,0.307094,0.24925,0.291576,0.32078,0.19708,1,207,207
4.24045,68.2794,4.0774,55.9493,0.304062,0.255883,0.374582,0.362872,0.201309,1,208,208
4.20581,67.8877,4.02539,56.0077,0.298639,0.256862,0.337345,0.338236,0.201321,1,209,209
4.25552,67.342,4.03207,52.4789,0.306395,0.250826,0.335897,0.229349,0.20263,1,210,210
4.2759,69.3807,3.86014,53.2462,0.290777,0.280056,0.353152,0.277215,0.198647,1,211,211
4.20981,69.1718,4.3025,53.3944,0.283458,0.273976,0.40796,0.283795,0.194927,1,212,212
4.131,69.1657,3.91357,55.5965,0.261857,0.25174,0.381687,0.294062,0.194914,1,213,213
4.07664,67.4917,4.40203,54.3122,0.263737,0.269302,0.325842,0.319026,0.200855,1,214,214
4.14555,65.5006,4.05308,53.8511,0.269401,0.276883,0.314822,0.258631,0.202119,1,215,215
4.04411,70.5926,3.7414,57.9172,0.273108,0.256478,0.351635,0.422938,0.197722,1,216,216
4.17071,68.204,4.17069,56.3011,0.265639,0.237184,0.285161,0.287571,0.196325,1,217,217
4.22988,67.3478,3.9005,50.6467,0.239051,0.276271,0.294998,0.261203,0.210176,1,218,218
4.27151,67.9937,3.96797,49.5568,0.264877,0.248821,0.217915,0.30226,0.197404,1,219,219
4.15241,68.5323,3.93436,55.7009,0.281885,0.25887,0.228393,0.327532,0.201223,1,220,220
4.2412,70.0862,3.76351,50.9827,0.28921,0.289357,0.209993,0.372089,0.196102,1,221,221
4.2736,68.8861,3.83859,49.9795,0.28035,0.2926,0.208295,0.292212,0.195845,1,222,222
4.30485,69.4979,4.12067,50.3709,0.29218,0.293626,0.234087,0.334979,0.196345,1,223,223
4.3173,67.66,4.10682,51.0752,0.273865,0.267432,0.246424,0.266726,0.195573,1,224,224
4.29563,67.5688,4.06517,51.4586,0.287441,0.281043,0.250079,0.277082,0.201304,1,225,225
4.24319,66.843,3.62089,52.9093,0.280612,0.281259,0.265195,0.347965,0.199303,1,226,226
4.32232,67.3545,3.74275,49.5193,0.301222,0.279013,0.327872,0.337052,0.200089,1,227,227
4.18705,66.4954,3.97576,53.6697,0.299032,0.277179,0.344359,0.316771,0.201568,1,228,228
4.07786,71.434,3.74253,50.1029,0.295538,0.28754,0.306218,0.334982,0.195707,1,229,229
4.07246,70.2334,4.03018,50.3105,0.303875,0.272593,0.316097,0.263714,0.200046,1,230,230
3.96547,71.5396,3.8153,55.7706,0.305687,0.298884,0.363528,0.333055,0.195383,1,231,231
3.99895,69.0309,3.70483,59.1973,0.289094,0.281758,0.384599,0.350725,0.194745,1,232,232
3.96478,69.1122,3.44808,57.8808,0.288138,0.272118,0.34479,0.38186,0.198798,1,233,233
4.03228,69.5519,3.48132,58.6797,0.286726,0.273053,0.363238,0.385128,0.201761,1,234,234
4.04508,69.304,3.56591,59.8697,0.289925,0.285004,0.348522,0.265762,0.202472,1,235,235
4.02591,69.3182,3.56368,56.9129,0.297861,0.266489,0.337132,0.25823,0.199843,1,236,236
4.02535,70.1799,3.79896,59.7251,0.298512,0.266645,0.346689,0.275619,0.201642,1,237,237
3.86384,69.2564,3.7591,66.0665,0.322293,0.261551,0.380397,0.376311,0.189428,1,238,238
3.92507,69.8743,3.91193,55.5539,0.310099,0.297513,0.42061,0.318124,0.20218,1,239,239
3.87819,68.0815,3.83578,56.1401,0.297098,0.324391,0.364512,0.301803,0.198647,1,240,240
4.02717,67.3453,3.8578,56.0316,0.291929,0.277104,0.291549,0.338083,0.203033,1,241,241
4.11384,65.8213,4.08785,53.4376,0.263608,0.306898,0.416505,0.251052,0.194131,1,242,242
4.04386,65.405,4.12498,56.5901,0.272972,0.293523,0.274032,0.261356,0.198943,1,243,243
4.04301,64.9048,4.22398,49.689,0.259646,0.27174,0.362267,0.291462,0.199913,1,244,244
4.08214,64.3954,5.03541,53.2832,0.275015,0.27245,0.404707,0.278113,0.203303,1,245,245
4.21825,66.83,3.67787,52.3707,0.292554,0.251613,0.3338,0.29471,0.199327,1,246,246
4.24041,65.8129,3.97746,51.8203,0.288555,0.2394,0.262063,0.307051,0.201468,1,247,247
4.08858,65.5915,3.69353,50.7424,0.288425,0.289621,0.426269,0.251526,0.20135,1,248,248
4.08708,65.6987,3.95442,57.0277,0.282923,0.273232,0.376004,0.310906,0.196778,1,249,249
4.08625,66.4145,3.52903,53.6819,0.28165,0.303139,0.425572,0.252013,0.198987,1,250,250
4.0569,66.6879,3.55562,53.5634,0.283257,0.28839,0.462439,0.31863,0.195228,1,251,251
4.13832,67.2084,4.12049,50.2884,0.299917,0.301158,0.403135,0.294073,0.201426,1,252,252
4.10869,66.068,3.8702,56.0155,0.324929,0.296517,0.379559,0.264089,0.198743,1,253,253
4.10546,66.4305,3.7711,57.1426,0.309192,0.287019,0.437592,0.247329,0.199603,1,254,254
4.06316,64.738,3.57867,57.679,0.309185,0.267719,0.373952,0.277904,0.19804,1,255,255
3.9559,66.6212,3.62309,60.2655,0.323029,0.301071,0.425646,0.322115,0.200911,1,256,256
4.08359,67.7555,3.82838,55.9445,0.309484,0.294351,0.411013,0.310861,0.199643,1,257,257
4.09837,67.5313,3.8727,55.2967,0.305912,0.247071,0.332526,0.271805,0.203336,1,258,258
4.06011,67.2124,3.5923,54.8651,0.283129,0.259181,0.329453,0.242178,0.201635,1,259,259
4.05698,68.028,3.69489,54.5856,0.283736,0.27349,0.348716,0.231769,0.201277,1,260,260
4.17688,67.8433,3.58925,55.8393,0.284227,0.257897,0.254692,0.21751500000000001,0.203534,1,261,261
4.17822,65.8795,4.1253,56.411,0.288504,0.280643,0.315448,0.293208,0.197496,1,262,262
4.09641,65.7154,3.65578,56.8541,0.297437,0.305038,0.292999,0.348083,0.203944,1,263,263
4.12365,65.5877,3.91333,55.7236,0.284306,0.289059,0.310205,0.350057,0.200789,1,264,264
4.16957,64.6039,3.98222,54.6044,0.278639,0.309358,0.380286,0.239384,0.201823,1,265,265
4.16042,65.0061,4.37059,53.7475,0.281414,0.289527,0.375601,0.291814,0.194829,1,266,266
4.16042,65.9909,4.38628,55.1142,0.268243,0.300981,0.421068,0.294562,0.193118,1,267,267
4.20245,65.9626,4.02989,52.3821,0.296978,0.288298,0.331131,0.318658,0.203702,1,268,268
4.24617,66.4336,4.34328,53.0739,0.268432,0.298572,0.334331,0.31368,0.18988,1,269,269
4.18165,66.8057,4.21951,53.1893,0.304763,0.305929,0.310929,0.303222,0.200206,1,270,270
4.21008,66.5914,4.03609,53.949,0.308195,0.281161,0.33609,0.268149,0.195525,1,271,271
4.10685,65.326,4.09869,55.401,0.2978,0.268587,0.362189,0.277023,0.203997,1,272,272
4.11548,66.0846,3.81176,49.8438,0.263232,0.260177,0.350831,0.340688,0.199055,1,273,273
